bus_i,type,Pd (MW),Qd (MVar),Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,
1,3,0,0,0,0,1,1,0,110,1,1.1,0.9,
2,1,0.209,0.168,0,0,1,1,0,110,1,1.1,0.9,
3,1,0.209,0.168,0,0,1,1,0,110,1,1.1,0.9,
4,1,0.378,0.333,0,0,1,1,0,110,1,1.1,0.9,
5,1,0.146,0.125,0,0,1,1,0,110,1,1.1,0.9,
6,1,0.165,0.122,0,0,1,1,0,110,1,1.1,0.9,
7,1,0.188,0.117,0,0,1,1,0,110,1,1.1,0.9,
8,1,0.184,0.136,0,0,1,1,0,110,1,1.1,0.9,
9,1,0.293,0.159,0,0,1,1,0,110,1,1.1,0.9,
10,1,0.244,0.186,0,0,1,1,0,110,1,1.1,0.9,
11,1,0.263,0.195,0,0,1,1,0,110,1,1.1,0.9,
12,1,0.263,0.195,0,0,1,1,0,110,1,1.1,0.9,
13,1,0.821,0.717,0,0,1,1,0,110,1,1.1,0.9,
14,1,0.347,0.301,0,0,1,1,0,110,1,1.1,0.9,
15,1,0.347,0.301,0,0,1,1,0,110,1,1.1,0.9,
16,1,0.803,0.701,0,0,1,1,0,110,1,1.1,0.9,
17,1,0.496,0.478,0,0,1,1,0,110,1,1.1,0.9,
18,1,0.496,0.478,0,0,1,1,0,110,1,1.1,0.9,
19,1,0.438,0.389,0,0,1,1,0,110,1,1.1,0.9,
20,1,0.373,0.26,0,0,1,1,0,110,1,1.1,0.9,
21,1,0.373,0.26,0,0,1,1,0,110,1,1.1,0.9,
22,1,0.31,0.294,0,0,1,1,0,110,1,1.1,0.9,
23,1,0.31,0.294,0,0,1,1,0,110,1,1.1,0.9,
24,1,0.31,0.294,0,0,1,1,0,110,1,1.1,0.9,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
fbus,tbus,length (km),r (p.u.),x (p.u.),b (p.u.),rateA (MVA),rateB (MVA),rateC (MVA),ratio,angle,status,angmin,angmax
1,4,2.60141,0.001821,0.004422,0,50,60,70,0,0,1,-360,360
2,3,3.255838,0.002279,0.005535,0,50,60,70,0,0,1,-360,360
2,24,5.391392,0.003774,0.009165,0,50,60,70,0,0,1,-360,360
3,15,8.669894,0.006069,0.014739,0,50,60,70,0,0,1,-360,360
4,24,2.346531,0.001643,0.003989,0,50,60,70,0,0,1,-360,360
5,18,4.357377,0.00305,0.007408,0,50,60,70,0,0,1,-360,360
5,19,2.310981,0.001618,0.003929,0,50,60,70,0,0,1,-360,360
6,10,4.585139,0.00321,0.007795,0,50,60,70,0,0,1,-360,360
6,15,4.824133,0.003377,0.008201,0,50,60,70,0,0,1,-360,360
7,8,3.244718,0.002271,0.005516,0,50,60,70,0,0,1,-360,360
7,9,5.891255,0.004124,0.010015,0,50,60,70,0,0,1,-360,360
7,11,5.211747,0.003648,0.00886,0,50,60,70,0,0,1,-360,360
8,18,5.117047,0.003582,0.008699,0,50,60,70,0,0,1,-360,360
9,12,5.721336,0.004005,0.009726,0,50,60,70,0,0,1,-360,360
10,17,2.906974,0.002035,0.004942,0,50,60,70,0,0,1,-360,360
10,23,8.307192,0.005815,0.014122,0,50,60,70,0,0,1,-360,360
12,15,5.107536,0.003575,0.008683,0,50,60,70,0,0,1,-360,360
13,14,5.808935,0.004066,0.009875,0,50,60,70,0,0,1,-360,360
13,18,4.479754,0.003136,0.007616,0,50,60,70,0,0,1,-360,360
14,21,5.216821,0.003652,0.008869,0,50,60,70,0,0,1,-360,360
16,17,2.421977,0.001695,0.004117,0,50,60,70,0,0,1,-360,360
20,22,6.213417,0.004349,0.010563,0,50,60,70,0,0,1,-360,360
21,22,3.748828,0.002624,0.006373,0,50,60,70,0,0,1,-360,360
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,